,Unnamed: 0,Track,Year,Closest Passage (km),Angle of Passage,close_x,close_y,Vm_max,Vm_rmin,Rm_max,Rm_rmin,Direction,U,V,Max Surge (m),pass_libh
473,473,474,1998,55.61642787881985,89.19951225373804,-75.11000000000001,23.766,35.470913800000005,29.5033634,120.21,24.88,NE,0.3729999999999904,0.1169999999999973,0.506171,55.61642787881985
474,474,475,1998,68.75309893379274,227.68275426287664,-75.53399999999999,22.807,18.80807264,15.88088628,139.87,60.57,NW,-0.3509999999999991,0.3069999999999986,0.421881,68.75309893379274
475,475,476,1998,38.18803321722668,270.8327288546673,-75.11200000000002,22.921,32.8472494,14.42500976,134.26,66.05,NW,-0.7720000000000482,0.4239999999999995,0.487724,38.18803321722668
476,476,477,1998,22.46920772969094,150.39554925399588,-75.293,23.365,39.57103248,27.69766496,138.09,35.86,SW,-0.6779999999999973,-0.0990000000000002,0.644302,22.46920772969094
477,477,478,1998,74.38432921657605,78.63976395724349,-74.98500000000001,23.922,47.82271424,16.22556376,112.9,59.39,NW,-0.4420000000000073,0.2119999999999997,0.539967,74.38432921657605
478,478,479,1998,46.12393940244037,272.89683364374025,-75.096,22.85,41.60308628000001,19.0858724,120.29,37.89,NW,-0.7880000000000109,0.2170000000000023,0.545413,46.12393940244037
479,479,480,1998,98.1261345921666,94.73672963093264,-75.19,24.146,34.27225928,19.23506116,127.87,50.75,NW,-0.4289999999999736,0.0330000000000012,0.574985,98.1261345921666
480,480,481,1998,98.24660100990778,86.04813308621777,-75.05599999999998,24.148,31.33992848,15.181242440000002,120.09,46.98,NW,-0.211999999999989,0.0289999999999999,0.494883,98.24660100990778
481,481,482,1998,21.113647269005494,92.71198346743653,-75.12599999999998,23.455,26.35496612,25.593589,119.63,28.58,NW,-0.5859999999999559,0.3999999999999986,0.404972,21.113647269005494
482,482,483,1998,73.76699566879451,245.55604521958412,-75.392,22.66,21.00989296,18.01582888,119.93,40.02,NW,-0.3530000000000086,0.1789999999999985,0.342899,73.76699566879451
483,483,484,1998,59.61485423113938,82.94114502990334,-75.05099999999999,23.798,54.54135288,31.67431708,120.06,23.21,SW,-0.4219999999999686,-0.0440000000000004,0.443283,59.61485423113938
484,484,485,1998,72.1073804891013,67.46154995917108,-74.868,23.865,35.728135800000004,13.30866628,122.14,70.93,NW,-0.5869999999999891,0.264999999999997,0.375483,72.1073804891013
485,485,486,1998,98.32933605999774,254.34778819294667,-75.356,22.412,54.69054164,8.42659272,120.04,78.47,SW,-0.6100000000000136,-0.0300000000000011,0.46563,98.32933605999774
486,486,487,1998,48.77259667067149,238.58897870844748,-75.346,22.89,50.68302288,34.69410336,120.5,21.22,NW,-0.3509999999999991,0.3960000000000008,0.534482,48.77259667067149
487,487,488,1998,75.22492193416026,4.061522677310243,-74.44099999999997,23.313,17.19786292,13.380688440000002,134.84,70.59,SW,-0.0129999999999768,-0.1980000000000004,0.416367,75.22492193416026
488,488,489,1998,28.478585375682123,69.94057546860398,-75.029,23.506,33.08389364,26.73051024,120.14,27.39,NW,-0.4300000000000068,0.0339999999999989,0.932517,28.478585375682123
489,489,490,1998,96.70489199621868,58.90089935861032,-74.66699999999997,24.011,18.329639720000003,17.851206800000003,120.08,40.38,NW,-0.6739999999999782,0.0929999999999999,0.369493,96.70489199621868
490,490,491,1998,95.61714217126556,52.78423001327125,-74.596,23.951,64.06885576,32.81638276,140.09,30.41,NW,-0.4479999999999791,0.221,0.518258,95.61714217126556
491,491,492,1998,53.19413706415365,211.86597769360392,-75.524,23.012,16.4364858,14.06489896,119.92,50.39,NW,-0.36099999999999,0.2280000000000015,0.45112,53.19413706415365
492,492,493,1998,83.81587876410953,64.75849024750937,-74.79500000000002,23.948,57.96754992,34.28769260000001,120.12,21.47,NW,-0.6490000000000009,0.4370000000000011,0.480025,83.81587876410953
493,493,494,1998,69.85948826036449,234.4411564241665,-75.483,22.753,40.24495412,26.53502152,119.98,27.59,NW,-0.3430000000000177,0.2480000000000011,0.57002,69.85948826036449
494,494,495,1998,90.178192596658,192.2228251466845,-75.911,23.093,47.64265884,10.47407984,120.46,65.47,NW,-0.36099999999999,0.5850000000000009,0.490201,90.178192596658
495,495,496,1998,42.23167098280644,101.36900026702564,-75.19200000000001,23.638,60.58092544,42.51365216,140.35,23.59,NE,0.204999999999984,0.0460000000000029,0.814626,42.23167098280644
496,496,497,1998,75.6145491952443,268.5700058732688,-75.13400000000001,22.584,37.18915676,10.09853572,120.11,67.56,NW,-0.492999999999995,0.1879999999999988,0.430872,75.6145491952443
497,497,498,1998,84.79622673798661,331.28778237043014,-74.447,22.898,23.52037968,13.591610480000002,123.09,69.62,NE,0.1569999999999822,0.3320000000000007,0.517198,84.79622673798661
498,498,499,1998,42.23167098280644,101.36900026702564,-75.19200000000001,23.638,18.86980592,12.84566668,120.1,54.71,SW,-0.22199999999998,-0.0289999999999999,0.663408,42.23167098280644
499,499,500,1998,41.56234885085178,64.87217581924692,-74.95800000000003,23.604,68.57024076,42.77087416,120.14,17.26,NW,-0.6150000000000091,0.0039999999999977,0.481998,41.56234885085178
500,500,501,1998,31.39593352649341,45.286476510277424,-74.918,23.466,14.11119892,10.69529076,120.06,64.32,SW,-0.4159999999999968,-0.0039999999999977,0.538259,31.39593352649341
501,501,502,1998,42.695194448556094,276.7185390828289,-75.072,22.883,27.92402032,16.98179644,114.25,42.32,NW,-0.660000000000025,0.3449999999999988,0.543013,42.695194448556094
502,502,503,1998,53.27283076766315,154.44939994406448,-75.55000000000001,23.472,33.93272624,25.938266480000003,120.12,28.21,SW,-0.0550000000000068,-0.3389999999999986,0.483152,53.27283076766315
503,503,504,1998,42.56991099356345,65.50658836565218,-74.95800000000003,23.614,22.43490284,11.8064898,120.02,58.98,NW,-0.3450000000000273,0.120000000000001,0.384095,42.56991099356345
504,504,505,1998,13.50099529664273,111.71393508176482,-75.16199999999998,23.378,32.15275,7.75781552,120.17,83.77,NW,-0.632000000000005,0.2270000000000003,0.521383,13.50099529664273
505,505,506,1998,58.34684143122188,205.1024979579794,-75.59300000000002,23.042,28.2172534,19.60546084,119.97,36.94,NW,-0.9670000000000414,0.3980000000000032,0.324953,58.34684143122188
506,506,507,1998,77.33522231169898,246.9309888647808,-75.38999999999999,22.624,63.338345280000006,37.82192288,134.42,26.47,NW,-0.2110000000000127,0.0869999999999997,0.482816,77.33522231169898
507,507,508,1998,35.156347847864,275.98059952476365,-75.084,22.95,22.30629184,7.5108824,120.08,85.88,NW,-0.6440000000000055,0.3889999999999993,0.36076,35.156347847864
508,508,509,1998,63.64211886007439,199.0353790269297,-75.65899999999999,23.078,53.92402008,38.25920028,120.05,19.27,NW,-0.8480000000000132,0.3309999999999995,0.522039,63.64211886007439
509,509,510,1998,65.56802978586332,228.293964987846,-75.50999999999999,22.824,66.71824236,63.78591156,120.06,20.6,NW,-0.4970000000000141,0.3170000000000001,0.534018,65.56802978586332
510,510,511,1998,87.45708244047594,289.65382405805525,-74.85199999999998,22.523,17.89236232,6.87811628,120.03,91.77,SW,-0.25,-0.1239999999999987,0.482874,87.45708244047594
511,511,512,1998,28.052271726189737,109.653824058052,-75.202,23.503,20.11990484,13.81796584,120.17,51.21,NW,-0.5500000000000114,0.0539999999999984,0.360428,28.052271726189737
512,512,513,1998,37.82038938192067,234.67735141841231,-75.31400000000002,22.987,26.37039944,19.77008292,120.34,36.65,NW,-0.3460000000000036,0.1419999999999994,0.418401,37.82038938192067
513,513,514,1998,44.497711233275794,330.2373910490709,-74.769,23.066,76.36406736,73.93589168,120.43,17.79,NW,-0.8229999999999791,0.2769999999999974,0.637448,44.497711233275794
514,514,515,1998,64.84955917352136,275.0079718920432,-75.06599999999997,22.683,48.66125796,33.804115239999994,120.21,29.54,SW,-0.3579999999999472,-0.0459999999999993,0.444153,64.84955917352136
515,515,516,1998,31.1047669176296,338.65421335091094,-74.856,23.163,35.91333564,25.4907002,120.16,28.69,NW,-0.2259999999999991,0.3840000000000003,0.344712,31.1047669176296
516,516,517,1998,74.23842315809219,97.56067689918883,-75.20499999999998,23.928,62.69014584,29.67827436,120.19,24.74,NW,-0.5809999999999604,0.0259999999999998,0.503168,74.23842315809219
517,517,518,1998,85.8703920335782,40.0710908443267,-74.52499999999998,23.763,43.75860664,33.62920428,120.23,29.69,NW,-1.106999999999971,0.5090000000000003,0.541,85.8703920335782
518,518,519,1998,105.84640125200166,181.9832167400637,-76.07,23.232,33.63434872,33.42857112,141.91,29.87,SE,0.0010000000000331,-0.0670000000000001,0.426365,105.84640125200166
519,519,520,1998,48.279896281994496,229.7559063350924,-75.39800000000002,22.933,41.68539732,35.625247,114.67,20.68,NW,-0.6770000000000209,0.1649999999999991,0.415636,48.279896281994496
520,520,521,1999,62.24210559580996,134.7832452477463,-75.512,23.663,53.502176,47.93074748,120.01,20.96,NE,0.2379999999999995,0.5420000000000016,0.702427,62.24210559580996
521,521,522,1999,54.16094831149364,44.33573087093756,-74.76799999999997,23.606,30.38820708,21.92560328,120.1,33.19,NW,-0.211999999999989,0.2800000000000011,0.368131,54.16094831149364
522,522,523,1999,85.39392393490314,271.63870407058954,-75.09500000000003,22.496,73.91016948,19.07043908,120.51,37.93,NW,-0.5110000000000241,0.1600000000000001,0.425754,85.39392393490314
523,523,524,1999,17.840984109627136,66.14609417941283,-75.05200000000002,23.412,34.210526,31.91096132,119.68,23.04,NW,-0.0950000000000272,0.0939999999999976,1.084659,17.840984109627136
524,524,525,1999,62.63587486416823,225.4307872170107,-75.51299999999998,22.863,50.17886776,41.42817532,120.03,17.81,NW,-0.1789999999999736,0.1969999999999991,0.482075,62.63587486416823
525,525,526,1999,95.41952804850642,52.61021541243196,-74.59500000000003,23.948,43.275029280000005,40.9754646,119.95,18.01,NW,-0.0730000000000359,0.059000000000001,0.628959,95.41952804850642
526,526,527,1999,78.98287658727054,117.17723922580548,-75.44200000000001,23.898,36.38662412,35.31143616,118.49,20.86,SW,-0.6580000000000155,-0.1990000000000016,0.445186,78.98287658727054
527,527,528,1999,91.02568518830144,8.979891199555597,-74.30700000000002,23.393,27.69252052,16.65769672,115.82,43.09,NW,-0.0270000000000436,0.2740000000000009,0.544637,91.02568518830144
528,528,529,1999,31.73435450738064,42.73204546409101,-74.90699999999998,23.459,21.07677068,17.686584720000003,111.74,40.73,NW,-0.3199999999999932,0.2059999999999995,0.725576,31.73435450738064
529,529,530,1999,83.95482633535734,271.7425880672725,-75.094,22.509,43.4190736,32.94499376,116.31,30.3,SW,-0.5949999999999704,-0.254999999999999,0.441744,83.95482633535734
530,530,531,1999,76.55950914811623,332.3575287509615,-74.50599999999997,22.945,41.74198616,25.7479222,119.88,38.48,NE,0.2290000000000418,0.3820000000000014,0.508887,76.55950914811623
531,531,532,1999,9.10267680410635,179.30130561701822,-75.19900000000001,23.266,54.80886376,26.84883236,120.13,36.95,NE,0.2330000000000041,0.2899999999999991,0.656672,9.10267680410635
532,532,533,1999,1.9417069809835588,59.03624346792648,-75.108,23.28,41.91175268,23.63355736,119.78,30.87,NE,0.1150000000000091,0.3200000000000003,0.484714,1.9417069809835588
533,533,534,1999,48.01901567087629,18.18365315571334,-74.70600000000002,23.4,25.87138876,23.77245724,119.97,30.7,SE,0.0039999999999622,-0.0600000000000022,0.52828,48.01901567087629
534,534,535,1999,76.00266538747366,144.15104089981023,-75.67200000000003,23.666,58.34823848,32.31222764,120.4,30.88,NE,0.2229999999999563,0.2759999999999998,0.529096,76.00266538747366
535,535,536,1999,30.631575767497537,184.78088387483203,-75.392,23.242,40.71309816,21.9667588,136.3,44.79,NW,-0.5160000000000196,0.2240000000000002,0.356586,30.631575767497537
536,536,537,1999,18.84549879944938,320.4968925057385,-74.98599999999999,23.157,80.57221928,54.54135288,120.05,24.05,SW,-0.5600000000000023,-0.216000000000001,0.679894,18.84549879944938
537,537,538,1999,13.2369536147851,197.06740481846583,-75.231,23.23,15.39730892,15.1246536,119.7,47.14,NW,-0.27800000000002,0.1870000000000011,0.463648,13.2369536147851
538,538,539,1999,60.89086076743952,5.544308011731796,-74.57100000000003,23.318,29.2204192,28.77285292,131.91,34.56,SW,-0.0010000000000331,-0.0729999999999968,0.705311,60.89086076743952
539,539,540,1999,79.29844972002824,36.8057366653704,-74.54500000000002,23.693,33.08389364,22.38860288,119.76,32.53,SE,0.1689999999999827,-0.1739999999999995,0.466694,79.29844972002824
540,540,541,1999,27.430478468304937,326.05271409197286,-74.91199999999998,23.127,20.1147604,12.33636712,129.46,75.76,NE,0.2070000000000504,0.4559999999999995,0.462526,27.430478468304937
541,541,542,1999,36.61805714398173,107.28149837181188,-75.21499999999997,23.58,15.68539756,10.45350208,132.99,87.11,SW,-0.4409999999999741,-0.2700000000000031,0.568843,36.61805714398173
542,542,543,1999,41.00244443932421,177.36222220297145,-75.48599999999999,23.282,40.52789832,30.1464184,119.89,24.36,NE,0.4530000000000314,0.4549999999999983,0.737326,41.00244443932421
543,543,544,1999,68.72863289779517,251.7406250284803,-75.31099999999998,22.677,49.09853536,14.77483168,120.27,48.17,NW,-0.4819999999999709,0.1580000000000012,0.345891,68.72863289779517
544,544,545,1999,5.09271096764755,106.46001481202912,-75.13,23.309,27.45587628,4.97981792,120.05,114.44,NW,-0.1429999999999722,0.0360000000000013,0.539073,5.09271096764755
545,545,546,1999,80.67646162295436,248.0229269469941,-75.38900000000001,22.591,72.97902584,57.61258356,120.27,22.78,NW,-0.6000000000000227,0.2260000000000026,0.462905,80.67646162295436
546,546,547,1999,21.190536685038573,211.94175660512977,-75.279,23.164,44.97783892,44.592005920000005,119.63,16.56,NE,0.4820000000000277,0.147000000000002,0.708664,21.190536685038573
547,547,548,1999,32.9387707420897,350.8868444249242,-74.82400000000001,23.218,48.707557920000006,16.091808320000002,120.29,44.51,SW,-0.5730000000000359,-0.1119999999999983,0.45725,32.9387707420897
548,548,549,1999,23.124792799072317,145.16569487954376,-75.28800000000001,23.384,36.51523512,12.72220012,121.03,73.77,NE,0.339999999999975,0.3399999999999998,0.400611,23.124792799072317
549,549,550,1999,90.58266519593924,215.4234128561134,-75.78199999999998,22.792,17.084685240000002,14.90344268,119.79,47.78,NW,-0.2729999999999677,0.299000000000003,0.527244,90.58266519593924
550,550,551,1999,10.436361434904684,51.911227119034265,-75.05900000000003,23.339,24.703600880000003,19.12188348,120.4,37.83,NW,-0.3950000000000386,0.2079999999999984,0.532494,10.436361434904684
551,551,552,1999,29.217257982227267,330.9031112004724,-74.887,23.137,44.47882824,29.35931908,138.7,33.89,NE,0.0509999999999877,0.3490000000000002,0.565056,29.217257982227267
552,552,553,1999,80.51747499766823,280.1635501349498,-74.98899999999998,22.551,24.14800136,13.9928768,120.32,50.63,SW,-0.6509999999999536,-0.0980000000000025,0.465354,80.51747499766823
553,553,554,1999,60.09376388611587,318.74438408558643,-74.70999999999998,22.908,40.35298736,12.02770072,139.93,77.42,SW,-0.1299999999999954,-0.477999999999998,0.467508,60.09376388611587
554,554,555,1999,85.41729478858369,50.64248992977526,-74.62900000000002,23.86,30.03324072,28.43846432,119.63,25.79,NW,-0.2760000000000104,0.1529999999999987,0.419023,85.41729478858369
555,555,556,2000,25.865143687984897,179.26232686256785,-75.35000000000002,23.268,43.63514008,17.377918320000003,113.0,41.41,NW,-0.7080000000000268,0.2460000000000022,0.454928,25.865143687984897
556,556,557,2000,103.07113582375808,326.2414787676256,-74.34500000000003,22.749,22.05421428,20.03244936,120.0,36.19,NE,0.2519999999999527,0.4679999999999999,0.471343,103.07113582375808
557,557,558,2000,21.605117102205018,343.89286626611835,-74.93,23.211,20.865848640000003,5.39137312,119.99,108.81,NW,-0.3690000000000282,0.2169999999999987,0.4026,21.605117102205018
558,558,559,2000,92.7994520888996,275.6287615632707,-75.03500000000003,22.433,22.43490284,15.1246536,120.45,47.15,NW,-0.5180000000000291,0.0489999999999994,0.407379,92.7994520888996
559,559,560,2000,10.99348393367704,281.6502994375513,-75.09699999999998,23.168,56.68143992,54.56707508,120.1,13.56,NW,-0.589999999999975,0.370000000000001,0.919686,10.99348393367704
560,560,561,2000,43.51709664028539,301.0138840604129,-74.91500000000002,22.929,33.47487108,11.87336752,119.39,78.3,NW,-0.6860000000000355,0.1879999999999988,0.406295,43.51709664028539
561,561,562,2000,69.30259021133067,155.69275281159364,-75.68599999999998,23.522,72.73723715999999,26.43727716,120.18,48.73,NE,0.0769999999999981,0.2699999999999996,0.658787,69.30259021133067
562,562,563,2000,27.87183255546813,114.21734114529087,-75.22000000000003,23.494,16.08151944,15.448753320000002,120.4,46.23,NW,-0.3070000000000163,0.0470000000000006,0.606281,27.87183255546813
563,563,564,2000,78.42729331042884,265.1286089684746,-75.17700000000002,22.561,59.10447116,36.27344644,120.06,20.31,NW,-0.5080000000000382,0.2530000000000001,0.517624,78.42729331042884
564,564,565,2000,22.705402044449063,61.05421966276766,-75.01799999999997,23.444,38.1460226,22.80530252,120.26,31.95,NE,0.0910000000000081,0.411999999999999,0.932976,22.705402044449063
565,565,566,2000,31.22889868375115,256.01314943321165,-75.185,22.992,35.805302399999995,15.10922028,117.9,47.18,NW,-0.1259999999999763,0.0300000000000011,0.381701,31.22889868375115
566,566,567,2000,49.45981141290592,342.0936700552897,-74.69299999999998,23.128,82.96438388000001,34.056192800000005,120.19,48.14,NE,0.0250000000000341,0.2360000000000006,0.865986,49.45981141290592
567,567,568,2000,77.62972107382527,28.43392410149036,-74.50200000000001,23.598,19.044716880000003,7.37712696,120.03,87.08,NW,-0.0970000000000368,0.1759999999999983,0.434562,77.62972107382527
568,568,569,2000,28.582230581254265,60.44831183244776,-74.99000000000001,23.489,18.78749488,7.87613764,134.87,108.55,NW,-0.3729999999999904,0.0450000000000017,0.477601,28.582230581254265
